sentence_id	sentence	variant	sentence_domain	source	is_used	clips_count
107fc0bf25cbb00d0409b3fb6b6a9dd45544f62e21296212e0fa2e7243fed126	घाटी की फिजाओं में सुबह होते ही घुल जाता है बारूद			sentence-collector	1	1
10833ecd595224f32dc00088fa22b448916159cdd508c7dd824a4a6648f14403	अरबाज-मलाइका के तलाक की खबरों पर सलीम खान ने साधी चुप्पी			sentence-collector	1	1
108504bf1abddebd9c60b9d7c3115b8c29965d41b81962a0a320d26d21d3c954	आतंक की फैक्ट्री पाकिस्तान दुनिया के लिए बन गया है चुनौती: नकवी			sentence-collector	1	1
1087ad5a5daa756949a0004aa58deddaf6c871e4f99320c4fab9ffec7d68f45b	स्वच्छ भारत की बात करना और अमल में लाना दो अलग बातें: राहुल गांधी			sentence-collector	1	1
1088025737db780d7a655d8dbf426bc57a963ad4fd5bb8c0fe2d934e70ff00c8	फ़ादिल ने दानिया को धमकी दी।			sentence-collector	1	1
1088b37e5a07bead653dc2fa91a6957a3f0b911f493a01dbfe6610cafd120ab6	संजय दत्त ने कुछ फिल्में पूरी की, कुछ बाकी			sentence-collector	1	1
108a7995fe7d6b3ca6727370a76719685d259c8f1a67439c9adef6ebcdffa4c4	कोटा में हिंदू कारोबारी और मुस्लिम ड्राइवर को गोतस्कर बताकर पीटा			sentence-collector	1	1
108beaf744a67ab7051987f230ad2bb747e8a57944da4ec82b04cf59c8512370	फैक्ट चेक: क्या है मोदी और हिटलर की किताबों वाली वायरल तस्वीर का सच?			sentence-collector	1	1
109050b302c8343bbe3b869875d0f5a1e618d1b7d5ebaa4d0e2afa7cda1cb909	आकर्षक और सुडौल उभार की सनक			sentence-collector	1	1
109131fe5206ed84415c479eb2a0cde4e03128858be7e33b6ad16d1fe86afc36	आडवाणी की तरह मोदी भी रह जाएंगे पीएम इन वेटिंग: लालू			sentence-collector	1	1
1091a39ae8eca72dc19c82f8a846734ae04edc98986879874472adec40a6559e	उसने मेरे खिलाफ़ हथियार उठाया।			sentence-collector	1	1
1096286d82fb6768165b7e4484c35c704b9f014ffe24c1e2046027ef99783013	कूड़े का ढेर बना देहरादून, सफाई कर्मियों की हड़ताल से चारों ओर गंदगी			sentence-collector	1	1
109ba0303e7b17550fb00444b93ca0eb99f4f3e3bfb69f060ab62d72a8763d20	गैस चोरी रोकने के लिए आ रहा है ट्रांसपेरेंट सिलेंडर			sentence-collector	1	1
10a25369d19b2d76c0eb83ccf981f7dbfbda7c45048f0600da3b0dbb688a32c3	नोएडा गैंगरेप मामले का पांचवां आरोपी भी गिरफ्तार			sentence-collector	1	1
10a4e5a074dbec9a0f916218f0b1429641ac5a41794176cc5680085e046d7e2d	रोका सेरेमनी के लिए प्रियंका-निक ने चुना अनुष्का का वेडिंग प्लानर			sentence-collector	1	1
10a68c856f07179ac6edfcc5f2cdeff524d612e2cc793b95b5d1137b465f4013	हार्वर्ड विश्वविद्यालय की स्थापना १६३६ में हुई।			sentence-collector	1	1
10a8e3dc9764ec6b571650f5c13ffa48225ff5736a28627e66a2393ecfc002ae	अब तो छोड़ दीजिए ब्रेड खाना वरना झेलनी पड़ेंगी ये परेशानियां			sentence-collector	1	1
10aa979eaf1c822c13f0d18ef6f1bf3e7b059155c29dc1cb66121fd288d71d97	प्रणब मुखर्जी: जनता के राष्ट्रपति			sentence-collector	1	1
10b327d056f3b82267e492cd9060b7b837626c4b9b2a11771e6b338ba28deb58	वह घोड़ा नहीं, वह तो गधा है।			sentence-collector	0	1
10b3698824c45cdab54212fe650aebc936007461d8b13edc83faab2f2850ee57	दिल्लीः पुलिस गिरफ्त में लुटेरे, फोन पर बात कर रहे लोग बनते थे शिकार			sentence-collector	1	1
10b4b403ed1d78f0a4cdb207b0dd86eab51ef8a8fd7fb4fbbbfec2db5e15c747	अगर हमको स्टेशन समय पर पहुँचना है तो हमको जल्दी करनी होगी।			sentence-collector	1	1
10b676e0b37cbd82333447496c321479cc58b135d1d7ef2a168bc914c1604bf4	दिल्‍ली: शीला दीक्षित ने दी बिजली कंपनियों को चेतावनी			sentence-collector	1	1
10bd5704867973b6f1def00f446cae2d80554a876307dbd7575eb64f0f9a63b4	इन किसानों के खेतों में आपदा बनकर बरसा अफसरों का फरमान			sentence-collector	1	1
10c2749f72b086eeb2c4d562a7bfeea434a617e4121b45c08a7b59080b368bf8	उसने हमसे बहुत देर तक इंतेज़ार करवाया।			sentence-collector	1	1
10c349014de27856b6494934518702d0e321dfa165fa0f934d551ed2da3c2efe	तस्करी के लिए ले जा रहे थे गाय, पुलिस पर की फायरिंग			sentence-collector	1	1
10c444194605e2ace51ed086027781be59fc8f0d76e81798089f775e1212b40e	'फटाफट क्रिकेट' से डर नहीं रहे फिल्‍म निर्माता			sentence-collector	1	1
10c673296e33a5a6a364f0ac77fb908ce64685bc039db63fefdf13feab8d6ff2	युवराज ने कहा, लड़की ढूंढ लो, शादी कर लूंगा			sentence-collector	1	1
10cc388e4ffaaff77542fd60433fd23a34e28d1cc54fa4ef5ca6f35ddf1fffee	टॉम के पास नयी नौकरी है।			sentence-collector	1	1
10cc392f781c30f534c266d63ea7dd64fbfd6fe5c8f3aae32371a9abdeda62e8	महाराष्‍ट्र पब्लिक सर्विस कमीशन में वैकेंसी			sentence-collector	1	1
10d647e18e9bde125b7605e072f4005facef9569a7801fdc1995f945e63bec4d	रक्षा मंत्री पर्रिकर बोले- स‍ियाचिन से नहीं हटाएंगे सेना, पाकिस्तान पर भरोसा नहीं			sentence-collector	1	1
10d8d5f525943f17d95beff5aba5423c2d2feb79092db5a4d31081ca67413f2f	चीन से लड़ाई की तैयारी कर रहा है भारत?			sentence-collector	1	1
10daff0bac3649b907c349544604afa750c196df1f7d721cddeec725055634c1	साउथ कोरिया के राष्ट्रपति मूल बोले, नहीं होगा कोरियाई प्रायद्वीप में युद्ध			sentence-collector	1	1
10db44c673935468418555487e67b91173d44dcbddc7b0e0db4b9b8e55b900f9	जाट मानसिकता के चलते फिल्‍मों में डांस नहीं करते रणदीप			sentence-collector	1	1
10dfb7165f47ed0d91ea33318ef188e2002d7cd8cf0f41b0571a15bc04a4bcb2	मोरारी बापू ने भी माना, मोदी सरकार का ग्राफ नीचे आया			sentence-collector	1	1
10e17f230bbc5aa4d90d38b8dc55c6894149b0d5934aa761b2c74b23789eac8b	Bigg Boss में श्रीसंत की हार से न‍िराश पत्नी भुवनेश्वरी, कहा ये			sentence-collector	1	1
10e2a6550aca61f4dac659f47152208b433b5e7404c4695426ade2221f5ecc31	...जब हवा में घूमता रहा बीजेपी सांसद का चॉपर, रुक गई सबकी सांसें			sentence-collector	1	1
10e53f33c8ec4e745bb8e0e2c7df49c774d96fab3220bef7026a1ee6021be3c7	आखिर कौन हैं स्‍पॉट फिक्सिंग में फंसे तीनों खिलाड़ी?			sentence-collector	1	1
10e5a2f10aad9c7127d62696872b8e66b059bfa086fc77ee590c9f83c789267b	वह तीन घंटों में वापस आएगा।			sentence-collector	1	1
10e7be096005112350689474a8e4a134b6a3676195ee9f216afab0b39b938884	भूकंप से जुड़े महत्‍वपूर्ण तथ्‍य			sentence-collector	1	1
10ea2f119bd6ccb1c972d7521d064f7a2b00fbe3fefbdde87918c49ba7d46bda	अनिल कपूर के बेटे हर्षवर्धन कपूर की फिल्म 'मिर्जया' का टीजर रिलीज			sentence-collector	1	1
10eecc6c923581811d2642ed465e04577fec403ed03e0c63ec33bbe37f18e58b	अयोध्याः नई पहचान के लिए संवरती अयोध्या			sentence-collector	1	1
10ef0c3c86dcf1641938541a9abf38105ee77ecfe555c44bc47f0452a66ca07a	दिल्ली: क्या बंद हो जाएंगे पहाड़गंज-करोलबाग के बजट होटल?			sentence-collector	1	1
10f29fac03f1ff6c0240ab468b07b2234a41a4cbece7baef6ac134b2a55caf6f	गोल्ड मेडल जीतने वाला गिरफ्तार, लड़कियों को भेजता था अश्लील तस्वीरें			sentence-collector	1	1
10f528641497718c6dfa40e2e2683d2999fa53482983702d56c9ba2fed4c05db	राजस्‍थान के सामने नहीं टिक पाई मुंबई			sentence-collector	1	1
10fc5504628ab22cda49da4a5065227e0c50bbf73e77adfcbe37887fced73893	ट्विटर पर नेता: ओबामा नंबर एक, थरूर पांचवें पर			sentence-collector	1	1
11006c0f59198be3e595502c21f9fcc6263b935204ed26a0840f0efd0b977079	तुम्हें समुंदर के क्षितिज पर एक जहाज़ दिखाई दे रहा है क्या?			sentence-collector	1	1
11050ec98014de059b35f77b92bf433873ce11ad7c10be49a04d2c2aa517a02d	कोलकाता नाइट राइडर्स से शोएब निकाले गए			sentence-collector	1	1
110545c19365c7228aedd0e08750756ef8112c2f189240c0da6604baba2baa40	मैं अपने दादा और पिता का मिला-जुला रूप हूंः करण देओल			sentence-collector	1	1
1107a2e005ac9b9c19ba81e1652ab1f6b52860d0e2ea8701ebbfbab2e8bf4eff	दिल्ली के प्रेम नगर में युवक की गोली मारकर हत्या, केस दर्ज			sentence-collector	1	1
1107c58c5a620b1feb744436569971bd6ed8cf7244e271637dbf5f0ba47a5bd7	इशरत की गुम फाइल पर पिल्लई ने झूठ कहा: चिदंबरम			sentence-collector	1	1
11087012eb5b2f4e8bf001da1de483177051c9061444af46eeb9df00bfe6ef6a	जानें, आलिया भट्ट ने सरकार के नोटबंदी के फैसले पर क्या कहा			sentence-collector	1	1
110ce915567202b1f0d93317467a9e16377e41c4061c09a8d4f1792a77d7ca71	इधर-उधर की बात नहीं			sentence-collector	1	1
1110a03918b7065ba8b76b1f31d43c3cd029b5de0c0a3e0b725083330f909f6e	इस वजह से नहीं होगा अमिताभ का बर्थडे सेलिब्रेशन, दिल को छू जाएगी वजह			sentence-collector	1	1
1113f0075bc3f1b7b0c783ba3d2a40727f12b4ffd6cfd5d2608d3ef6d765093b	नेपियर टेस्‍ट: भारत तीन विकेट खोने के बाद बैकफुट पर			sentence-collector	1	1
1115830f70aac8e50533e881a0d36a2628b96e6a38ada7fff0c830f0f3789f47	फेसबुक के Internet.org को भारत में मिले आठ लाख यूजर			sentence-collector	1	1
1115c260989f805952eb32aa51bcec5b61cf9372062be5f1785c6da00ffeb2b7	कला के कद्रदानों की पसंददीदा मंजिल			sentence-collector	1	1
111c852520163fc58f3647378a1ca03fa76f9897500a08278f7dbc2defe03d8d	यह रही आपकी चाबी।			sentence-collector	0	1
111d32089d38308b4f7eafa645e96a2fd5af0fc9a70a14b60c34e2a14b2b4224	शाहरुख का विराट को मैसेज- कर दो सबकी पतलून गीली			sentence-collector	1	1
11205190a531c24a1b177687dac5e1f0ce835185fae3098e63fa2e2ac81565e1	गैंगरेपः पीड़िता की हालत स्थिर, अहम सुराग मिले			sentence-collector	1	1
112247ba1fc00847d5173ca95c55b7a4525900a84d59c0f7f9506d45a408bb33	बीजेपी के दुर्ग में दी मात, सपा-बसपा का अगला टेस्ट कैराना में			sentence-collector	1	1
1122ae5ed78a8ad47c5c1d940ff50d40f022bbddb3db140c078a71dc8ccdd212	गाजियाबाद: बदमाशों से हुई मुठभेड़, पुलिस ने इनामी बदमाशों को किया गिरफ्तार			sentence-collector	1	1
1123ce880c8671a0835b570395473b972ba4ae785d220a53c42655adc0e8d5d2	ए राजा को हटाने पर यूपीए को समर्थन देंगी सुश्री जयललिता			sentence-collector	1	1
11262dbea1c1f74cf7daf07f37a78f2f9d91cf57a45883f7cd93e167687a853d	तारक मेहता फैंस को करना होगा इंतजार, नई दयाबेन को आने में लगेगा वक्त			sentence-collector	1	1
112a87df165e5b987a572d24871be182d2e624c613de6f68ced4cfae8956789b	मुस्लिम, क्षत्रिय और वैश्‍य वोटरों पर माया की नजर			sentence-collector	1	1
112cd85f4151016e97e7139cecb0dcb095755c79f1055c3a7d4fb00cf64109d0	हमें अगले हफ़्ते ड्राईव पर लेजाओगे क्या?			sentence-collector	1	1
112ced894ca9b7b64ee6c83250ddd383f6d464a51081ce34572aca2949e58068	जनता माकन के नहीं कांग्रेस के नाम पर वोट देगी: शीला दीक्षित			sentence-collector	1	1
112e9f3807de0f1eb379fcce676d3d0d15018a045c1dfe01190d21eadd3ef2f2	गुड़गांव: फ्लैट में मिला प्रॉपर्टी डीलर का शव			sentence-collector	1	1
112ffaa3bd9d53a2cd9547f577f2a500dbc9d474de53d76cbfea5d79d26f52b0	दिल्ली एयरपोर्ट पर हिरासत में ली गईं दो कश्मीरी लड़कियां रिहाई के बाद लापता!			sentence-collector	1	1
1130bd7673e4dde631be5a6e66feb5047307a95f926f09175554e31951088c60	करीना कपूर बोलीं, शादी के बाद नहीं बदले सैफ			sentence-collector	1	1
11330378d57e2b2613e910dca365103441978b67f5fa0afb9b969ee4faa3bfe0	बंद होने जा रहा है कयामत की रात, ये शो करेगा रिप्लेस			sentence-collector	1	1
1133d19fc8bec11f0daa7f4f499a1ff0f8fdf40db3d41aef220823c8ae21a344	उनके पास तीन कुत्ते हैं।			sentence-collector	1	1
11360e2abb6ec79e44afee36d136a3914a84197a5618baddda70c9762e953d35	होमगार्ड के जवान ने नाबालिग से किया गैंगरेप			sentence-collector	1	1
1138178e1c7556c3c44f6cadbe2d74b45003294b426460ec339bf31a735ddf0f	येदियुरप्पा ने मतदान करते ही बता दी शपथ ग्रहण की तारीख			sentence-collector	1	1
113c189cab77cde121471b4259cfd32efe7c0cacf0fd215558b302d1d2ea70c5	मिताली राज की बायोपिक में काम कर सकती हैं तापसी पन्नू, शुरू है बातचीत			sentence-collector	1	1
113c57fcd0e62a0f936e1c81373ad113782f67c9ea7b51c7f802a8132d5a178d	'तनु वेड्स मनु रिटर्न्‍स' के डायरेक्टर का ऑफर ठुकराया			sentence-collector	1	1
113ec4b9fc0155e84264a7181b0b60b51f6e69d489827bc41609b0225ce8c550	मेने उसे नियम समझाया।			sentence-collector	1	1
113fbece0d29ff1220f6a5685d921ef9e5235b01b82768903179efa016ad5045	फिर विवादों में केजरीवाल, अब 'वोट ड्रामा'			sentence-collector	1	1
11408b874115fadec2249cbd780ff9231697102ec0bed40e402df1ac4c6d33ee	इंग्लैंड-न्यूजीलैंड वनडे सीरीज के बाद संन्यास लेंगे स्टीव डेविस			sentence-collector	1	1
1142f99872cad1343322c60726ce2d3d1f304bec03a23461513032138b304d47	खून से लथपथ बच्चे के लिए सिख ने उतारी पगड़ी			sentence-collector	1	1
114a0a63193ef84f5294d5be288de6737ea7740481f224e5789a40518f714522	चीन का नया दांव- नक्शा जारी कर बॉर्डर के इलाके पर जताया दावा			sentence-collector	1	1
114b849431f52be154c140a057d7fcdb871861c68b01fa3b67407b9ea938c1fa	आप उस रात कहाँ थे?			sentence-collector	0	1
114e086299d08d8ffa6585f33f0e2a17c04154b1647865dbec98ebeac24398c9	विकेट लेने के बाद इस अफ्रीकी बॉलर ने दिखाया जादू, दर्शक हुए हैरान			sentence-collector	1	1
11507ca61de9919fbeb9fca1dc6f66dbe6260aff8e632f59de475114240e5baa	घर के सामने एक पेड़ है।			sentence-collector	1	1
115162513ca854e6c09d5ced83afd317ccac3c3de564885b704cf204bbdb677b	हमे पेट्रोल पम्प ढूँढना चाहिए क्योंकि गाड़ी में पेट्रोल खतम होने वाला है।			sentence-collector	1	1
115357aebc30cde7fef5eff0a5524b21c3934b758a5da6b7ea5085d670eed2b4	पेट्रोल के दामों में वृद्धि से ममता नाखुश			sentence-collector	1	1
1153d10801f6ae2a8d263bdf19925636ddbf1aedd0b66acf2269a58f230a9708	पैलेट गन के इस्तेमाल पर रोक से जम्मू-कश्मीर हाई कोर्ट का इनकार			sentence-collector	1	1
115520e9c2899c2263763fffffc059cf1a3c00681eaaf523a3aff2af0c8ec797	मोर से लड़ने पहुंची है शेषा, क्या बन आएगी उसकी जान पर			sentence-collector	1	1
1155dbf7d2918ac835ea7ee6f2159e6873a1ef65191bad6774931bc1da76aeb0	मोदी को पार्रिकर का खुला समर्थन, कहा मोदी ही हों पीएम उम्‍मीदवार			sentence-collector	1	1
1157311a75a54598c64e25030a84840d5cd734c20894fbf975161c228241c81b	Honda की इस धांसू बाइक के लिए बुकिंग शुरू, जानें खूबियां			sentence-collector	1	1
115d755de8b4a9c0ac80e691c4df8f4bda1307916b002a17f7f7c40d915c7ac8	वह उसका दोस्त है।			sentence-collector	1	1
116118fb452e1413eacb310e70f4fb4c41b37afefd5e03d696721e3739531675	फिल्म 'तनु वेड्स मनु रिटर्न्स' में कंगना की परफॉर्मेंस पर बॉलीवुड फिदा			sentence-collector	1	1
1162440bcc3d125013d3b256970b56f67d978f4ad1041bf501af0bc690ff4a85	बिहार: भूमि अधिग्रहण बिल पर सीपीआई-जेडीयू कार्यकर्ताओं में झड़प			sentence-collector	1	1
1165e898c6f8fe21b09e142a3a15d4df1f666b9628f307a22669a9b60d4454fb	आर्ट आफ लिविंग फाउन्डेशन को मिली धमकी			sentence-collector	1	1
116808b1e7de46c4c4032533c8605cb75624f0277d1e9b88e91c8726b4c7656f	व्हाइट हाउस के पूर्व शेफ गुमशुदा: तलाश में जुटी पुलिस			sentence-collector	1	1
116a22a66b8daa2b7e7ba1aaef72bffb7d8c4df4c66e74e830be84a476ccccce	टॉम लालची था।			sentence-collector	0	1
116ba8fd9ed2610a8327aaa464c53711c9bf5dc14ab3a994415e8c8cb9dc54cf	दिल्ली के चांदनी चौक में नहीं चलेंगी गाड़ियां, कभी यहां चलती थी ट्राम			sentence-collector	1	1
116bbeea7d3166c66beabc49283e2e3f05cd75d663e4e85637aac3f11f65cf2e	कोई भी पार्टी भ्रष्‍टाचार से लड़ नहीं सकती: आडवाणी			sentence-collector	1	1
1171c39040fa2f64f93fbdccba2f7b156f808b8cd4366660739fad3c5a82a8fb	एजेंडा आजतक: मनीष तिवारी बोले- धर्म के आधार पर नहीं होना चाहिए नागरिकता कानून			sentence-collector	1	1
117259eb48130d637c47fca682b9a546d47af43ad5c601cd71bb7dae8a0aba43	रेप के आरोपी नारायण साईं को साधकों ने किया दंडवत प्रणाम			sentence-collector	1	1
1172642e6b663b013b6262646ccb405f4961c486b3a05c9445ea961db1d66210	मैं अभी छोड़ने वाली नहीं हूँ।			sentence-collector	0	1
11728c5bf75f6a19fb939f8ddbd42b969b1ddcffeb98c55ac4660acdbf5c935e	शाहरुख की 'रईस' में सनी लियोन लगाएंगी ठुमके			sentence-collector	1	1
1173d56f5f28ebb14bf7b5f0e9504d5176896a6f4725037e6eda53bf14feaef3	इलाहाबाद अब प्रयागराज, शहर का नाम बदलने को योगी कैबिनेट की मंजूरी			sentence-collector	1	1
1173e6ab3a50abeec5315d6d51c6ebd75b8be162fdb34e6dd7000d1720589bf8	भारतीय खिलाड़ियों को लताड़ा डंकर फ्लैचर ने?			sentence-collector	1	1
1174cfb536d5374bcc856aa75f0d42fb793b98324c419cbc3d84164ffb6419a1	नेशनल हाइवे अथॉरिटी में मैनेजर की नौकरी			sentence-collector	1	1
117503be9a02e6a5c33353f2708b50c1ccb69c8a2529bc213d31c4b07c050f39	उसने प्रतियोगिता फिरसे जीत ली।			sentence-collector	1	1
11769822855834aa6fdbbdc426bf01b4b78868f1bc8146f7fb102993adfd1095	आप कहाँ से हैं			sentence-collector	1	1
1176cb111ccbd5e879c97146459d99fdb1c4b4bca9d0cf738abb3d6ed6ae8a3f	शिवाजी के पत्र: महान मराठा के अनजाने पहलू			sentence-collector	1	1
1176fc35113dc36573c6350869ace0c1e0620f6888d2c736268def48142df190	जाति के बाद बजरंगबली की नस्ल और वर्ग भी खोज लाई बीजेपी!			sentence-collector	1	1
117b2e64287be5afaaa6259ca67bcbbddf1ad95dd24c70dfba3dcd6cc491d3bc	नक्सलियों के विस्फोटक लदे तीर ने बढ़ाई सुरक्षाबलों की चिंता			sentence-collector	1	1
117c5d1aee4484d8fffbccb67153a2c729dc4ca6ee71d7b0ab98e7a2580b825f	ऋषि कपूर को लेकर फैन ने किया बड़ा दावा, एक्टर ने दिया ऐसा रिएक्शन			sentence-collector	1	1
117dddcbc459daf7255d55f6dc000f445035bc6df8c3e4d6fcb637dca9d26ec0	बिना भेदभाव के अपराधियों के खिलाफ कार्रवाई हो: शिवराज			sentence-collector	1	1
118054f4c0a72bfc60ebeeab47d15d6f90874963086967cc985e51389574cedb	जल्द होगी फॉरेस्ट गार्डों की भर्ती			sentence-collector	1	1
11806336d19f1ffcd4c5f909776c6ea31b36cd41959aed20cfa41dcaed8cb53e	पद्मावती-पहले सामने आए जलालुद्दीन खिलजी रजा मुराद, फिर छिप क्यों गए!			sentence-collector	1	1
1182d0148e4b08c83d371cb1c161ca1312e7c3114db39aa43ae5316bf42cadc5	'करगिल' पाकिस्‍तान के लिए बड़ी सफलता थी: मुशर्रफ			sentence-collector	1	1
118400bff169cac1766dc80e107153e9177d99989d91a9aedc68aeb5b22f78b9	राजधानी एक्सप्रेस के किराए में एअर इंडिया में सफर करने का मौका			sentence-collector	1	1
118a94dc309609c8e8ea7e6ef54d071ebd0ce034656bc222590e1e7a4f06950f	मृत्युदंड के कानूनों की समीक्षा की योजना नहीं: चिदंबरम			sentence-collector	1	1
118aff9d193cf5a49dff51ee77e03f4a4f5a041711631d753eaa6072e8d8d42f	जातिवाद की आग में झुलसती पेरियार की धरती			sentence-collector	1	1
118c2facf69fe30aeb495bb7dafc66dcd7b0d2851a71104cd49a46d0becbb8c6	यूपी पुलिस की आखों के सामने से भाग निकला नारायण साईं			sentence-collector	1	1
118f2e16551fa7f727501e3f18f08789173ea27bb2c342bf8ec749c769fd9ccc	कृपया करके यह लिख दीजिए			sentence-collector	1	1
1192befdf14ca60e5b59acb5fdd2325b3392300528c57e58e3b751bded19b982	मेरे पापा आमतौर पर छः बजे घर लौटकर आते हैं।			sentence-collector	1	1
1195ad0ce2710c45fb059d0e3b565a7362d152de0135b7edee1fd70f583677f4	नाबालिग बच्चों को निर्वस्त्र करके बेरहमी से पीटा, वीडियो वायरल			sentence-collector	1	1
11963063dd1b5202670ba432648c293d1f4e50528c08f30ab4eb4538f05a8b15	झारखंड: भरोसे के नए आधार स्तंभ			sentence-collector	1	1
11964f11369eb10e1aac31322faa0785cd8c88ec41e57d12af2d9849fe9b9a86	तो क्या कांग्रेस की जेब वाकई खाली...			sentence-collector	1	1
11982dae82bee80770f8d8e90f933035b2199276939dfad8971486c35a897730	ऑर्गनाइजर ने शिंगणापुर में महिलाओं के प्रवेश पर बैन को सही ठहराया			sentence-collector	1	1
119c99b4dd25586d2b4485a55ba4d74f6e2fa2464c1994dcdecfa9b36252d87b	सेमेस्टर प्रणाली: पढ़ाई नदारद, परीक्षा पर जोर			sentence-collector	1	1
119caf8180dbadd0b70766c1ddb7749a2e7169a988667bf3a8a3d32cc5b6ef87	यूपी में बढ़ रही है शिक्षा में हिंसा की राजनीति			sentence-collector	1	1
119da7b906253e23498520705eda89c45ae51444b943f8eb75409ca5adf266d7	ऑनलाइन शॉपिंग के जरिए मंगाए स्मार्टफोन, मिले पत्थर और साबुन की टिकिया			sentence-collector	1	1
119ff5b7de424761ec6660c70bcc0c9a7dbbdc776fcca8913209d1dedbf5ffa0	मैंने उन्हें एक सोने की घड़ी दी।			sentence-collector	0	1
11a31ecc3fff34cf4b0667332e9264fb0f290a85938905841c5476c8d6073494	जापान: परमाणु संयंत्र से विषाक्त पानी का रिसाव बंद			sentence-collector	1	1
11a839c8195e15f933629b51bb5742f49e31d436084260d855e0b40b2d434b1a	मुझे पार्टी से अलग-थलग किया गया: देवेंद्र सहरावत			sentence-collector	1	1
11a981146bfed739b7063b0fbf57ff461af4dc0abcba7dcdaaf01423bcce700c	गृह राज्य मंत्री बोले- जामिया हिंसा के पीछे विदेशी ताकतों का साथ			sentence-collector	1	1
11ab0d31dde2649c026120770cc8ea3ed4a9fa883225a8c229ff908a22a0aa6c	चुनाव आयोग को राहुल का जवाब, भावनाओं को आहत करना मकसद नहीं			sentence-collector	1	1
11af73a98df124f7541ccc403042cc31eaae27f9df0148b92ba6e162625f8319	मैं मेट्रो लेकर स्कूल जाती हूँ।			sentence-collector	1	1
11b0554dc230291da927bcd5427f0b1a24e3d290f9548881f74cd53fe141fa09	आंकड़ो में सचः किस पार्टी के खजाने में माल कितना			sentence-collector	1	1
11b08a2fd46344557f228d5686a2e17d22075bc65a9068710fc7803e1d88e374	राजस्थान: मुस्लिम परिवार जहां भारतीय सेना में जाना परंपरा			sentence-collector	1	1
11b26c5f90ab5291ad30185326664cd0af69ae693770a80d39d75942ff22508e	अपहरण कर मासूम बच्चे की हत्या			sentence-collector	1	1
11b2b17a93c93117df159b4db153350dd4e418d5a55d26e6a0f3f9421e20d726	मुझे भाषण देना अच्छा नहीं लगता।			sentence-collector	1	1
11b2cfd04810ff44419ee1d2d2570acbc3cb1b36c7ee704ed94efd3797382081	बिग बॉस की इस पूर्व कंटेस्टेंट ने तलवों पर बनवाया स्वास्तिक, उठा विवाद			sentence-collector	1	1
11b8bb08671272f9c97886d92e93198671789468afac3f85cc1f32fa560d5ea7	किम पर भरोसा नहीं कर पा रहे ट्रंप, तारीफ तो की लेकिन प्रतिबंध कायम			sentence-collector	1	1
11ba1743c68afb93fd893c493f675137bb06354e32b419e1ceba886136a17efe	फिल्म डायरेक्शन के लिए धर्म जरूरी नहीं: अक्षय			sentence-collector	1	1
11bd4e4aa1dd5a9ff89773cbac6cbdf0cec5cdd8434db9bb3c251d9420b56240	बैडमिंटन: साइना, श्रीकांत विश्व चैंपियनशिप के अगले दौर में			sentence-collector	1	1
11c060f8fb841ed08f6336d410f7aef1f50034f450c36cbf7cdee145b40428f4	पब मैनेजर ने नाबालिग छात्रा से किया रेप			sentence-collector	1	1
11c0c4e0ccbb1397a3b713e169aeb14c7887d0db3f51dddc2ea8747323ff804e	अफगानिस्तानः घुसपैठ के लिए यौन दासों को इस्तेमाल कर रहा है तालिबान			sentence-collector	1	1
11c15e8fa3865a8058e51a145b78c9ac1a378faf5198d482a8e0e670e3a2b38e	Amazon ग्रेट इंडिया सेल शुरू, iPhone पर मिल रही है छूट			sentence-collector	1	1
11c35ede39e339ad6c9854f69a209ffb589a9fddcf6dd03d4f84de9453956220	जावेद अख्तर, मृदुला गर्ग को मिला साहित्य अकादमी पुरस्कार			sentence-collector	1	1
11c35efcfe229dfbee4a382171849d9489a012873dc8db46fcb581dcfdebc1ea	यह सशक्त लोकपाल नहीं हैः लालू यादव			sentence-collector	1	1
11c566a5fd6d73b03dcb83d00d70d51c206d323282d7f83f7601a4c2319b0c15	शिवाजी पार्क में गाड़ियों की ‘नो पार्किंग’ का आदेश			sentence-collector	1	1
11c5e4d03302c71c66af54c0b777bd7a414fcc24b977bae4d46baea88a8a3627	मैं खाती हूँ।			sentence-collector	0	1
11c6254669ba82ce40b494f9136b2062a51ca2110c5f3d38d0f330c86ad4a819	बदल रहे हैं अनाज के कटोरे			sentence-collector	1	1
11c77019138f11ffe04b9d0db1925aa00d3c03828a1c9709bd39bcb56f637422	जानिए क्यों Apple ने डुअल सिम वाले आईफोन के लिए किया है पेटेंट			sentence-collector	1	1
11ced7596f288373fd248f7d8f7a308154e981595df47424b55d23428c94dcb7	पति के एक्सीडेंट के बाद जब उर्वशी ने उठाई घर की जिम्मेदारी			sentence-collector	1	1
11cf6a88283ffa90d3bae72b8150edac4293d81efcb32e248abec6fa5cf14735	शादी के लिए दबाव बनाती थी प्रेमिका, जन्मदिन पर प्रेमी ने किया कत्ल			sentence-collector	1	1
11d3bfc653f7e06c638a90cba7edc1ed7d775c9026f9e31a8f5aa2af59837af1	एक बार और प्रयत्न करो।			sentence-collector	1	1
11d5f60bcaf75ddfad826642b11ecf325e7d878412d8984c601d121d2436fb99	बाढ़ से तबाह हो गया लोहना गांव, मदद के इंतजार में परिवार			sentence-collector	1	1
